SMILES,ACTIVITY
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,0
NC(CC(=O)O)C(=O)O,0
CC(=O)Oc1ccccc1C(=O)O,0
CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C,0
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,0
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
CNCCC(Oc1ccccc1C)c1ccccc1.Cl,0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-].[Ca+2],0
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,0
COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,0
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O,0
CC(C)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,0
COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,0
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(OC)C(C)=CC(C(=O)O1)C34O)O2,0
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
C=CCCCCCCCCCCCC(O)CC(O)CO,0
C=CCCCCCCCCCCCc1ccco1,0
C#CCCCCCCCCCCCC(O)CC(O)CO,0
C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O,0
C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O.C=CCCCCCCCCCCCC(O)CC(O)COC(C)=O,0
C#CCCCCCCCCCCCC(O)CC(O)CO.C=CCCCCCCCCCCCC(O)CC(O)CO,0
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,0
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0
[N-]=[N+]=CC(=O)OCC(N)C(=O)O,0
Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,0
O=C(O)CCCCCCCC(=O)O,0
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,0
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc([O-])n2)cc1.[K+],0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],1
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C.Cl,1
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(O)C(C)=C1C2(C)C,0
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0
Cl.NCC(CC(=O)O)c1ccc(Cl)cc1,0
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,0
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,0
O=C([O-])CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],0
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1.Cl,0
CCC1(CC)C(=O)NC(=O)NC1=O,0
CCCCCCCCCCCCCCCCCCOCC(O)CO,0
CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0
O=C(CCCl)NCc1ccccc1,0
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O.O=S(=O)(O)O,1
CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,0
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,0
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O.Cl,0
Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,0
CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,0
Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0
O=C(CNC(=O)c1ccc(Cl)cc1)NO,0
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.[Cl-],0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],1
CCOC(=O)c1ccc(N)cc1,0
O=C(OC1CN2CCC1CC2)c1ccccc1,0
O=C(O)c1ccccc1,0
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0
O=C(Oc1cccc2cccnc12)c1ccccc1,0
O=C(OOC(=O)c1ccccc1)c1ccccc1,0
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,0
OCc1ccccc1,0
O=C(OCc1ccccc1)c1ccccc1,0
S=C=NCc1ccccc1,0
O=C(OCc1ccccc1)c1cccnc1,0
Cl.NNCc1ccccc1,0
C[N+](C)(CCOc1ccccc1)Cc1ccccc1.O=C([O-])c1cc2ccccc2cc1O,0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl,0
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1cccc(c1)Oc1ccc(c(O)c1)CC3N(C)CC2)N(C)CC4.Cl.Cl,0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],0
COc1c2ccoc2cc2oc(=O)ccc12,0
COc1c(O)cc2c(c1O)C1OC(CO)C(O)C(O)C1OC2=O,0
Cl.NCC(N)C(=O)O,0
CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0
CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C)CCC23C)C1(C)C,0
CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)c6ccccc6)C(C)(C)C5CCC43C)C2C1,0
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,0
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,0
Oc1ccc2ccccc2c1,0
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0
C[N+](C)(C)CC(=O)[O-].Cl,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],0
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
O=C(O)CCNC(=O)c1ccccc1,0
CC(C[N+](C)(C)C)OC(N)=O.[Cl-],0
C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,0
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,0
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0
COc1ccc(-c2coc3cc(OC(C)=O)cc(OC(C)=O)c3c2=O)cc1,0
O=C(O)CCCCC1SCC2NC(=O)NC21,0
CC(C)=CCCC(C)(O)C1CC=C(C)CC1,0
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
O=C1O[Bi](O)Oc2ccccc21,0
CC(C)(C)CC(C)(C)c1cc(Cc2cc(C(C)(C)CC(C)(C)C)cc(-n3nc4ccccc4n3)c2O)c(O)c(-n2nc3ccccc3n2)c1,0
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)C=CC(=O)O,0
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0
S=C=Nc1ccc(N=C=S)cc1,0
COC(=O)C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC(=O)O,0
CCC1OC(OC(c2c[nH]cn2)C(NC(=O)c2nc(C(CC(N)=O)NCC(N)C(N)=O)nc(N)c2C)C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc2nc(-c3nc(C(=O)NCCCCNC(=N)N)cs3)cs2)C(C)O)C(OC2OC(CO)C(O)C(OC(N)=O)C2O)C(C)C1C.O=S(=O)(O)O.O=S(=O)(O)O,0
COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,0
CC1(C)C2CCC1(C)C(O)C2,0
CC(=O)OC1CC2CCC1(C)C2(C)C,0
O=C(O)CC[N+](=O)[O-],0
O=C1C=C2CC3(O)COc4cc(O)ccc4C3=C2C=C1O,0
Oc1ccc2c(c1)OCC1(O)Cc3cc(O)c(O)cc3C21,0
CC[N+](C)(C)Cc1ccc(Br)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,0
Brc1c(NC2=NCCN2)ccc2nccnc12,0
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C=CBr,0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl,0
O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,0
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,0
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)C=CC(=O)O,0
O=[N+]([O-])C(Br)(CO)CO,1
Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0
Oc1c(Br)cc(Br)c2cccnc12,0
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0
CCOc1ccc(NC(=O)CC(C)O)cc1,0
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)([O-])OC2C1OC(=O)CCC.[Na+],0
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
CCCCOc1ccc(CC(=O)NO)cc1,0
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1.Cl,0
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl,0
O=C(NCc1ccccc1)OCCO,0
Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0
COC(=O)CC1C2(C)CC34OC5(C)OC6(C7C(=C(O)C(C)C)C(=O)OC(c8ccoc8)C7(C)C(OC(C)=O)C(OC(C)=O)C6(O5)C13C)C(OC(C)=O)C4(O)C2OC(=O)C(C)C,0
CS(=O)(=O)OCCCCOS(C)(=O)=O,0
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1.O=S(=O)(O)O,0
CCCCOC(=O)c1ccc(N)cc1,0
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl,0
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,0
CCCCOC(=O)C1=CC(=O)CC(C)(C)O1,0
CCCCOC(=O)c1ccc(O)cc1,0
COc1ccc(O)c(C(C)(C)C)c1,0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,0
NCCCN.O=C(O)C(O)C(O)C(=O)O,0
CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,0
O=C(O)C=Cc1ccc(O)c(O)c1,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
Br.Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
Cl[Ca]Cl,0
O=C([O-])C(O)C(O)C(O)C(O)C(O)CO.O=C([O-])C(O)C(O)C(O)C(O)C(O)CO.[Ca+2],0
CC12CCC(CC1=O)C2(C)C,0
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0
CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1.Cl.Cl,0
Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0
N=C(N)NOCCC(N)C(=O)O,0
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,0
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)[O-].[K+],0
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,0
CC12C(=O)OC(=O)C1(C)C1CCC2O1,0
CC(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,0
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,0
COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,0
N=C1NCCC(C2NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC(=O)C(CO)NC(=O)C(N)CNC2=O)N1.O=S(=O)(O)O,0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0
CC(C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,0
CN(C)CCS,0
CC(CS)C(=O)N1CCCC1C(=O)O,0
COC(=O)CC1C(C)(C)C(=O)C2CC3C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0
COC(=O)CC1C(C)(C)C(=O)C2CC3=C(CCC4(C)C3=CC(=O)OC4c3ccoc3)C1(C)C2=O,0
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,0
C[N+](C)(C)CCOC(N)=O.[Cl-],0
COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],0
NC(=O)N1c2ccccc2C=Cc2ccccc21,0
CNC(=O)Oc1cccc2ccccc12,0
NC(=O)Nc1ccc([As](=O)(O)O)cc1,0
CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,0
CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+].[Na+],1
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1.[Na+].[Na+],0
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,0
CCOC(=O)n1ccn(C)c1=S,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)C=CC(=O)O,0
N.N.O=C1O[Pt]OC(=O)C12CCC2,0
NC(=O)NC(CCC(=O)O)C(=O)O,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,0
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0
O=NN(CCCl)C(=O)NCCCl,0
C[N+](C)(C)CC(O)CC(=O)O.[Cl-],0
CC(C)c1cc2c(c(O)c1O)C1(C(=O)O)CCCC(C)(C)C1CC2,0
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,0
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,0
O=c1[nH]c(=O)c2ccccc2o1,0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,0
C=C1CC=C(C)CCC2C1CC2(C)C,0
NS(=O)(=O)c1ccc(C(=O)O)cc1,0
O=C1c2c(O)cc(CO)cc2C(OC2OC(CO)C(O)C(O)C2O)c2cccc(OC3OC(CO)C(O)C(O)C3O)c21,0
COc1cccc(C(=O)c2ccccc2)c1,0
CC1(C)C(=O)C=CC2(C)C1=C(O)C(=O)C1(C)C2CCC2(C)C(c3ccoc3)CC3OC321,0
CC1CCC2C(C)(C)C3CC12CCC3(C)O,0
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,0
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cc4cccs4)C3SC2)cc1,1
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1.[Na+],1
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1.[Na+],1
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1.[Na+],1